AssayId,BlockId,Size,RowSid,RowName,RowTarget,ColSid,ColName,ColTarget,RowIC50,ColIC50,RowConcs,ColConcs,RowConcUnit,ColConcUnit
9052,11,10,NCGC00167491-04,"Lenalidomide","TNF-alpha Production Inhibitor",NCGC00090851-14,"5-Azacitidine","DNA Methyltransferase (DNMT) Inhibitor",8.285103,15.104692,"20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9052,12,10,NCGC00167491-04,"Lenalidomide","TNF-alpha Production Inhibitor",NCGC00390645-01,"CPI-360","EZH2 Inhibitor",1.712565,0.0,"20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9052,13,10,NCGC00167491-04,"Lenalidomide","TNF-alpha Production Inhibitor",NCGC00480828-02,"ORY-1001","Lysine-Specific Histone Demethylase 1A (KDM1A; LSD1) Inhibitor",4.582825,-9999.0,"20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9052,14,10,NCGC00167491-04,"Lenalidomide","TNF-alpha Production Inhibitor",NCGC00389771-01,"3-Deazaneplanocin A (DZNep) hydrochloride","Unknown",6.724449,1.641427,"20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9052,15,10,NCGC00167491-04,"Lenalidomide","TNF-alpha Production Inhibitor",NCGC00351477-01,"UNC-1999","EZH1 Inhibitor",72.8655,14.307619,"20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9052,16,10,NCGC00167491-04,"Lenalidomide","TNF-alpha Production Inhibitor",NCGC00381562-02,"Tazemetostat","EZH2 Inhibitor",-9999.0,0.0,"20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9052,17,10,NCGC00167491-04,"Lenalidomide","TNF-alpha Production Inhibitor",NCGC00168784-02,"Gemcitabine","Ribonucleotide reductase Inhibitor",0.120839,0.027394,"20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0","1.0,0.5,0.25,0.125,0.0625,0.03125,0.015625,0.007812400000000001,0.0039062000000000003,0.0",uM,uM
9052,18,10,NCGC00167491-04,"Lenalidomide","TNF-alpha Production Inhibitor",NCGC00351597-16,"EPZ-5676","DOT1L Inhibitor",0.496357,0.0,"20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9052,19,10,UNC4976,"UNC4976","Unknown",NCGC00163700-03,"Vincristine sulfate","Tubulin polymerization Inhibitor",0.122406,0.044616,"20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0","2.0,1.0,0.5,0.25,0.125,0.0625,0.03125,0.015625,0.007812400000000001,0.0",uM,uM
9052,20,10,UNC4976,"UNC4976","Unknown",NCGC00346505-01,"Epothilone A","Tubulin depolymerization Inhibitor",3.83E-4,0.006504,"20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0","0.025,0.0125,0.00625,0.003125,0.0015624000000000002,7.812000000000001E-4,3.9060000000000006E-4,1.954E-4,9.760000000000001E-5,0.0",uM,uM
9052,21,10,UNC4976,"UNC4976","Unknown",NCGC00263098-03,"Combretastatin A-4","Tubulin polymerization Inhibitor",-9999.0,0.028327,"20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0","0.010000000000000002,0.005000000000000001,0.0025000000000000005,0.0012500000000000002,6.250000000000001E-4,3.124E-4,1.562E-4,7.82E-5,3.9E-5,0.0",uM,uM
9052,23,10,NCGC00507938-02,"EED-226","Polycomb protein EED (PRC2/EED-EZH2 non-catalytic subunit) Inhibitor",NCGC00163700-03,"Vincristine sulfate","Tubulin polymerization Inhibitor",13.285462,0.039826,"20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0","2.0,1.0,0.5,0.25,0.125,0.0625,0.03125,0.015625,0.007812400000000001,0.0",uM,uM
9052,24,10,NCGC00507938-02,"EED-226","Polycomb protein EED (PRC2/EED-EZH2 non-catalytic subunit) Inhibitor",NCGC00346505-01,"Epothilone A","Tubulin depolymerization Inhibitor",-9999.0,0.006084,"20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0","0.025,0.0125,0.00625,0.003125,0.0015624000000000002,7.812000000000001E-4,3.9060000000000006E-4,1.954E-4,9.760000000000001E-5,0.0",uM,uM
9052,25,10,NCGC00507938-02,"EED-226","Polycomb protein EED (PRC2/EED-EZH2 non-catalytic subunit) Inhibitor",NCGC00263098-03,"Combretastatin A-4","Tubulin polymerization Inhibitor",3.601002,0.010002,"20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0","0.010000000000000002,0.005000000000000001,0.0025000000000000005,0.0012500000000000002,6.250000000000001E-4,3.124E-4,1.562E-4,7.82E-5,3.9E-5,0.0",uM,uM
9052,26,10,NCGC00351604-01,"EPZ-005687","EZH2 Inhibitor",NCGC00163700-03,"Vincristine sulfate","Tubulin polymerization Inhibitor",10.211214,0.053324,"20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0","2.0,1.0,0.5,0.25,0.125,0.0625,0.03125,0.015625,0.007812400000000001,0.0",uM,uM
9052,27,10,NCGC00351604-01,"EPZ-005687","EZH2 Inhibitor",NCGC00346505-01,"Epothilone A","Tubulin depolymerization Inhibitor",37.329113,0.006645,"20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0","0.025,0.0125,0.00625,0.003125,0.0015624000000000002,7.812000000000001E-4,3.9060000000000006E-4,1.954E-4,9.760000000000001E-5,0.0",uM,uM
9052,28,10,NCGC00351604-01,"EPZ-005687","EZH2 Inhibitor",NCGC00263098-03,"Combretastatin A-4","Tubulin polymerization Inhibitor",43.739437,0.003394,"20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0","0.010000000000000002,0.005000000000000001,0.0025000000000000005,0.0012500000000000002,6.250000000000001E-4,3.124E-4,1.562E-4,7.82E-5,3.9E-5,0.0",uM,uM
9052,29,10,NCGC00480828-02,"ORY-1001","Lysine-Specific Histone Demethylase 1A (KDM1A; LSD1) Inhibitor",NCGC00025060-09,"Methotrexate","Dihydrofolate Reductase (DHFR) Inhibitor",0.49387,68933.49,"20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9052,30,10,NCGC00345789-12,"Venetoclax (ABT-199)","Bcl-2 Inhibitor",NCGC00025060-09,"Methotrexate","Dihydrofolate Reductase (DHFR) Inhibitor",0.092043,0.459755,"2.0,1.0,0.5,0.25,0.125,0.0625,0.03125,0.015625,0.007812400000000001,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9052,31,10,NCGC00345789-12,"Venetoclax (ABT-199)","Bcl-2 Inhibitor",UNC4976,"UNC4976","Unknown",0.076369,6.252792,"2.0,1.0,0.5,0.25,0.125,0.0625,0.03125,0.015625,0.007812400000000001,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9052,32,10,NCGC00345789-12,"Venetoclax (ABT-199)","Bcl-2 Inhibitor",NCGC00351604-01,"EPZ-005687","EZH2 Inhibitor",0.053416,17.277985,"2.0,1.0,0.5,0.25,0.125,0.0625,0.03125,0.015625,0.007812400000000001,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9052,33,10,NCGC00345789-12,"Venetoclax (ABT-199)","Bcl-2 Inhibitor",NCGC00386436-03,"EPZ-015666","PRMT5 Inhibitor",0.122326,1.753594,"2.0,1.0,0.5,0.25,0.125,0.0625,0.03125,0.015625,0.007812400000000001,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9052,34,10,NCGC00345789-12,"Venetoclax (ABT-199)","Bcl-2 Inhibitor",NCGC00480828-02,"ORY-1001","Lysine-Specific Histone Demethylase 1A (KDM1A; LSD1) Inhibitor",0.13423,0.0,"2.0,1.0,0.5,0.25,0.125,0.0625,0.03125,0.015625,0.007812400000000001,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9052,35,10,NCGC00345789-12,"Venetoclax (ABT-199)","Bcl-2 Inhibitor",NCGC00389771-01,"3-Deazaneplanocin A (DZNep) hydrochloride","Unknown",0.101719,0.492896,"2.0,1.0,0.5,0.25,0.125,0.0625,0.03125,0.015625,0.007812400000000001,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9052,36,10,NCGC00345789-12,"Venetoclax (ABT-199)","Bcl-2 Inhibitor",NCGC00507938-02,"EED-226","Polycomb protein EED (PRC2/EED-EZH2 non-catalytic subunit) Inhibitor",0.083032,0.480582,"2.0,1.0,0.5,0.25,0.125,0.0625,0.03125,0.015625,0.007812400000000001,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9052,37,10,NCGC00345789-12,"Venetoclax (ABT-199)","Bcl-2 Inhibitor",NCGC00496795-01,"485 Analogue","Unknown",0.057022,0.958572,"2.0,1.0,0.5,0.25,0.125,0.0625,0.03125,0.015625,0.007812400000000001,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9052,38,10,NCGC00345789-12,"Venetoclax (ABT-199)","Bcl-2 Inhibitor",NCGC00090851-14,"5-Azacitidine","DNA Methyltransferase (DNMT) Inhibitor",0.062469,10.696812,"2.0,1.0,0.5,0.25,0.125,0.0625,0.03125,0.015625,0.007812400000000001,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9052,39,10,NCGC00345789-12,"Venetoclax (ABT-199)","Bcl-2 Inhibitor",NCGC00484808-01,"CPI-703","CBP/p300 Inhibitor",0.060968,0.0,"2.0,1.0,0.5,0.25,0.125,0.0625,0.03125,0.015625,0.007812400000000001,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9052,40,10,NCGC00345789-12,"Venetoclax (ABT-199)","Bcl-2 Inhibitor",NCGC00351477-01,"UNC-1999","EZH1 Inhibitor",0.07785,17.276382,"2.0,1.0,0.5,0.25,0.125,0.0625,0.03125,0.015625,0.007812400000000001,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9052,41,10,NCGC00345789-12,"Venetoclax (ABT-199)","Bcl-2 Inhibitor",NCGC00381562-02,"Tazemetostat","EZH2 Inhibitor",0.074717,-9999.0,"2.0,1.0,0.5,0.25,0.125,0.0625,0.03125,0.015625,0.007812400000000001,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9052,42,10,NCGC00345789-12,"Venetoclax (ABT-199)","Bcl-2 Inhibitor",NCGC00390655-01,"PTC-691","Polycomb Complex Protein BMI-1 Inhibitor",0.052894,0.189975,"2.0,1.0,0.5,0.25,0.125,0.0625,0.03125,0.015625,0.007812400000000001,0.0","2.0,1.0,0.5,0.25,0.125,0.0625,0.03125,0.015625,0.007812400000000001,0.0",uM,uM
9052,43,10,NCGC00345789-12,"Venetoclax (ABT-199)","Bcl-2 Inhibitor",NCGC00168784-02,"Gemcitabine","Ribonucleotide reductase Inhibitor",0.094259,0.028369,"2.0,1.0,0.5,0.25,0.125,0.0625,0.03125,0.015625,0.007812400000000001,0.0","1.0,0.5,0.25,0.125,0.0625,0.03125,0.015625,0.007812400000000001,0.0039062000000000003,0.0",uM,uM
9052,45,10,NCGC00345789-12,"Venetoclax (ABT-199)","Bcl-2 Inhibitor",NCGC00390645-01,"CPI-360","EZH2 Inhibitor",0.092726,107.24677,"2.0,1.0,0.5,0.25,0.125,0.0625,0.03125,0.015625,0.007812400000000001,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9052,46,10,NCGC00345789-12,"Venetoclax (ABT-199)","Bcl-2 Inhibitor",NCGC00344622-08,"SGC-0946","DOT1L Inhibitor",0.092637,11.115047,"2.0,1.0,0.5,0.25,0.125,0.0625,0.03125,0.015625,0.007812400000000001,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9052,47,10,NCGC00345789-12,"Venetoclax (ABT-199)","Bcl-2 Inhibitor",NCGC00351597-16,"EPZ-5676","DOT1L Inhibitor",0.113269,0.0,"2.0,1.0,0.5,0.25,0.125,0.0625,0.03125,0.015625,0.007812400000000001,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9052,48,10,NCGC00345789-12,"Venetoclax (ABT-199)","Bcl-2 Inhibitor",NCGC00250412-18,"JQ1","Brd4 Inhibitor",0.098651,0.478234,"2.0,1.0,0.5,0.25,0.125,0.0625,0.03125,0.015625,0.007812400000000001,0.0","2.0,1.0,0.5,0.25,0.125,0.0625,0.03125,0.015625,0.007812400000000001,0.0",uM,uM
9052,49,10,NCGC00241102-09,"Midostaurin","PKC/flt3 Inhibitor",NCGC00025060-09,"Methotrexate","Dihydrofolate Reductase (DHFR) Inhibitor",0.659528,0.0,"2.0,1.0,0.5,0.25,0.125,0.0625,0.03125,0.015625,0.007812400000000001,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9052,50,10,NCGC00241102-09,"Midostaurin","PKC/flt3 Inhibitor",UNC4976,"UNC4976","Unknown",0.819416,0.0,"2.0,1.0,0.5,0.25,0.125,0.0625,0.03125,0.015625,0.007812400000000001,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9052,51,10,NCGC00241102-09,"Midostaurin","PKC/flt3 Inhibitor",NCGC00351604-01,"EPZ-005687","EZH2 Inhibitor",0.527259,21.864756,"2.0,1.0,0.5,0.25,0.125,0.0625,0.03125,0.015625,0.007812400000000001,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9052,52,10,NCGC00241102-09,"Midostaurin","PKC/flt3 Inhibitor",NCGC00386436-03,"EPZ-015666","PRMT5 Inhibitor",0.747712,0.0,"2.0,1.0,0.5,0.25,0.125,0.0625,0.03125,0.015625,0.007812400000000001,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9052,53,10,NCGC00241102-09,"Midostaurin","PKC/flt3 Inhibitor",NCGC00480828-02,"ORY-1001","Lysine-Specific Histone Demethylase 1A (KDM1A; LSD1) Inhibitor",0.654366,9.945912,"2.0,1.0,0.5,0.25,0.125,0.0625,0.03125,0.015625,0.007812400000000001,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9052,54,10,NCGC00241102-09,"Midostaurin","PKC/flt3 Inhibitor",NCGC00389771-01,"3-Deazaneplanocin A (DZNep) hydrochloride","Unknown",0.686411,0.731582,"2.0,1.0,0.5,0.25,0.125,0.0625,0.03125,0.015625,0.007812400000000001,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9052,55,10,NCGC00241102-09,"Midostaurin","PKC/flt3 Inhibitor",NCGC00507938-02,"EED-226","Polycomb protein EED (PRC2/EED-EZH2 non-catalytic subunit) Inhibitor",0.815546,1.862631,"2.0,1.0,0.5,0.25,0.125,0.0625,0.03125,0.015625,0.007812400000000001,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9052,56,10,NCGC00241102-09,"Midostaurin","PKC/flt3 Inhibitor",NCGC00496795-01,"485 Analogue","Unknown",0.458476,0.824402,"2.0,1.0,0.5,0.25,0.125,0.0625,0.03125,0.015625,0.007812400000000001,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9052,57,10,NCGC00241102-09,"Midostaurin","PKC/flt3 Inhibitor",NCGC00090851-14,"5-Azacitidine","DNA Methyltransferase (DNMT) Inhibitor",0.592044,7.483563,"2.0,1.0,0.5,0.25,0.125,0.0625,0.03125,0.015625,0.007812400000000001,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9052,58,10,NCGC00241102-09,"Midostaurin","PKC/flt3 Inhibitor",NCGC00484808-01,"CPI-703","CBP/p300 Inhibitor",0.487935,5.278103,"2.0,1.0,0.5,0.25,0.125,0.0625,0.03125,0.015625,0.007812400000000001,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9052,59,10,NCGC00241102-09,"Midostaurin","PKC/flt3 Inhibitor",NCGC00351477-01,"UNC-1999","EZH1 Inhibitor",0.594482,12.443081,"2.0,1.0,0.5,0.25,0.125,0.0625,0.03125,0.015625,0.007812400000000001,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9052,60,10,NCGC00241102-09,"Midostaurin","PKC/flt3 Inhibitor",NCGC00381562-02,"Tazemetostat","EZH2 Inhibitor",0.554454,326.76105,"2.0,1.0,0.5,0.25,0.125,0.0625,0.03125,0.015625,0.007812400000000001,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9052,61,10,NCGC00241102-09,"Midostaurin","PKC/flt3 Inhibitor",NCGC00390655-01,"PTC-691","Polycomb Complex Protein BMI-1 Inhibitor",0.568792,0.248907,"2.0,1.0,0.5,0.25,0.125,0.0625,0.03125,0.015625,0.007812400000000001,0.0","2.0,1.0,0.5,0.25,0.125,0.0625,0.03125,0.015625,0.007812400000000001,0.0",uM,uM
9052,62,10,NCGC00241102-09,"Midostaurin","PKC/flt3 Inhibitor",NCGC00168784-02,"Gemcitabine","Ribonucleotide reductase Inhibitor",0.613733,0.031612,"2.0,1.0,0.5,0.25,0.125,0.0625,0.03125,0.015625,0.007812400000000001,0.0","1.0,0.5,0.25,0.125,0.0625,0.03125,0.015625,0.007812400000000001,0.0039062000000000003,0.0",uM,uM
9052,64,10,NCGC00241102-09,"Midostaurin","PKC/flt3 Inhibitor",NCGC00390645-01,"CPI-360","EZH2 Inhibitor",0.702371,0.0,"2.0,1.0,0.5,0.25,0.125,0.0625,0.03125,0.015625,0.007812400000000001,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9052,65,10,NCGC00241102-09,"Midostaurin","PKC/flt3 Inhibitor",NCGC00344622-08,"SGC-0946","DOT1L Inhibitor",0.82405,11.186924,"2.0,1.0,0.5,0.25,0.125,0.0625,0.03125,0.015625,0.007812400000000001,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9052,66,10,NCGC00241102-09,"Midostaurin","PKC/flt3 Inhibitor",NCGC00351597-16,"EPZ-5676","DOT1L Inhibitor",0.663611,7966.4463,"2.0,1.0,0.5,0.25,0.125,0.0625,0.03125,0.015625,0.007812400000000001,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9052,67,10,NCGC00241102-09,"Midostaurin","PKC/flt3 Inhibitor",NCGC00250412-18,"JQ1","Brd4 Inhibitor",0.557584,0.38456,"2.0,1.0,0.5,0.25,0.125,0.0625,0.03125,0.015625,0.007812400000000001,0.0","2.0,1.0,0.5,0.25,0.125,0.0625,0.03125,0.015625,0.007812400000000001,0.0",uM,uM
9052,68,10,NCGC00346656-03,"Dinaciclib (SCH727965)","CDK1/2/5/9 Inhibitor",NCGC00025060-09,"Methotrexate","Dihydrofolate Reductase (DHFR) Inhibitor",0.033038,0.0,"2.0,1.0,0.5,0.25,0.125,0.0625,0.03125,0.015625,0.007812400000000001,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9052,69,10,NCGC00346656-03,"Dinaciclib (SCH727965)","CDK1/2/5/9 Inhibitor",UNC4976,"UNC4976","Unknown",0.036289,0.126862,"2.0,1.0,0.5,0.25,0.125,0.0625,0.03125,0.015625,0.007812400000000001,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9052,70,10,NCGC00346656-03,"Dinaciclib (SCH727965)","CDK1/2/5/9 Inhibitor",NCGC00351604-01,"EPZ-005687","EZH2 Inhibitor",0.032221,10.787887,"2.0,1.0,0.5,0.25,0.125,0.0625,0.03125,0.015625,0.007812400000000001,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9052,71,10,NCGC00346656-03,"Dinaciclib (SCH727965)","CDK1/2/5/9 Inhibitor",NCGC00386436-03,"EPZ-015666","PRMT5 Inhibitor",0.03403,0.552371,"2.0,1.0,0.5,0.25,0.125,0.0625,0.03125,0.015625,0.007812400000000001,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9052,72,10,NCGC00346656-03,"Dinaciclib (SCH727965)","CDK1/2/5/9 Inhibitor",NCGC00480828-02,"ORY-1001","Lysine-Specific Histone Demethylase 1A (KDM1A; LSD1) Inhibitor",0.032233,1.083224,"2.0,1.0,0.5,0.25,0.125,0.0625,0.03125,0.015625,0.007812400000000001,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9052,73,10,NCGC00346656-03,"Dinaciclib (SCH727965)","CDK1/2/5/9 Inhibitor",NCGC00389771-01,"3-Deazaneplanocin A (DZNep) hydrochloride","Unknown",0.033152,1.443274,"2.0,1.0,0.5,0.25,0.125,0.0625,0.03125,0.015625,0.007812400000000001,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9052,74,10,NCGC00346656-03,"Dinaciclib (SCH727965)","CDK1/2/5/9 Inhibitor",NCGC00507938-02,"EED-226","Polycomb protein EED (PRC2/EED-EZH2 non-catalytic subunit) Inhibitor",0.035293,0.0,"2.0,1.0,0.5,0.25,0.125,0.0625,0.03125,0.015625,0.007812400000000001,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9052,75,10,NCGC00346656-03,"Dinaciclib (SCH727965)","CDK1/2/5/9 Inhibitor",NCGC00496795-01,"485 Analogue","Unknown",0.035732,0.88669,"2.0,1.0,0.5,0.25,0.125,0.0625,0.03125,0.015625,0.007812400000000001,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
9052,76,10,NCGC00346656-03,"Dinaciclib (SCH727965)","CDK1/2/5/9 Inhibitor",NCGC00090851-14,"5-Azacitidine","DNA Methyltransferase (DNMT) Inhibitor",0.036764,9.956555,"2.0,1.0,0.5,0.25,0.125,0.0625,0.03125,0.015625,0.007812400000000001,0.0","20.0,10.0,5.0,2.5,1.25,0.625,0.3125,0.15625,0.078125,0.0",uM,uM
